Subject,Start Date,Start Time,End Date,End Time,All day event,Reminder on/off,Description,Priority,Sensitivity,Show time as
"Patrick Forbes, Bishop, 1635, and the Aberdeen Doctors, Teachers of the Faith [6] White",2020-03-28,,,,TRUE,FALSE,"Patrick Forbes, Bishop, 1635, and the Aberdeen Doctors, Teachers of the Faith [6] White
Saturday after Fourth Sunday of Lent (Violet or Lenten Array)
Week of Lent 4
Year A/2

DAILY EUCHARIST
Jeremiah 11:18-20
Psalm 7:1-2, 9-12
John 7:40-53

DAILY PRAYER: Returning to God 
Exodus 3:1-22
1 Corinthians 13:1-13
Mark 9:14-29",Normal,Normal,3
Fifth Sunday of Lent (Passion Sunday: The beginning of Passiontide) [1] Violet or Lenten Array,2020-03-29,,,,TRUE,FALSE,"Fifth Sunday of Lent (Passion Sunday: The beginning of Passiontide) [1] Violet or Lenten Array
Week of Lent 5
Year A/2

EUCHARIST
Ezekiel 37:1-14
Psalm 130
Romans 8:6-11
John 11:1-45

DAILY PRAYER: The Suffering Christ
Exodus 7:8-24
Romans 5:12-21
Luke 22:1-13

ALTERNATIVE PSALMS
Morning: Psalm 30
Evening: Psalm 34",Normal,Normal,3
"John Keble, Priest, 1866 [6] White (translated from 29 March)",2020-03-30,,,,TRUE,FALSE,"John Keble, Priest, 1866 [6] White (translated from 29 March)
Monday after Fifth Sunday of Lent (Passion Sunday: The beginning of Passiontide) (Violet or Lenten Array)
Week of Lent 5
Year A/2

DAILY EUCHARIST
Susanna 1:1-9, 15-17, 19-30, 33-62 or Susanna 1:41c-62
Psalm 23
John 8:1-11

DAILY PRAYER: The Suffering Christ
Exodus 4:1-20, (21-31)
1 Corinthians 14:1-19
Mark 9:30-41",Normal,Normal,3
Tuesday after Fifth Sunday of Lent,2020-03-31,,,,TRUE,FALSE,"Tuesday after Fifth Sunday of Lent (Passion Sunday: The beginning of Passiontide) (Violet or Lenten Array)
Week of Lent 5
Year A/2

DAILY EUCHARIST
Numbers 21:4-9
Psalm 102:1-2, 15-22
John 8:21-30

DAILY PRAYER: The Suffering Christ
Exodus 5:1 - 6:1
1 Corinthians 14:20-33a, 39-40
Mark 9:42-50",Normal,Normal,3
"Gilbert of Caithness, Bishop, 1245 [6] White",2020-04-01,,,,TRUE,FALSE,"Gilbert of Caithness, Bishop, 1245 [6] White
Wednesday after Fifth Sunday of Lent (Passion Sunday: The beginning of Passiontide) (Violet or Lenten Array)
Week of Lent 5
Year A/2

DAILY EUCHARIST
Daniel 3:13-28
Psalm 24:1-6
John 8:31-47

DAILY PRAYER: The Suffering Christ
Exodus 7:8-24
2 Corinthians 2:14 - 3:6
Mark 10:1-16",Normal,Normal,3
Thursday after Fifth Sunday of Lent,2020-04-02,,,,TRUE,FALSE,"Thursday after Fifth Sunday of Lent (Passion Sunday: The beginning of Passiontide) (Violet or Lenten Array)
Week of Lent 5
Year A/2

DAILY EUCHARIST
Genesis 17:3-9
Psalm 105:1-9
John 8:51-59

DAILY PRAYER: The Suffering Christ 
Exodus 7:25 - 8:19
2 Corinthians 3:7-18
Mark 10:17-31",Normal,Normal,3
Friday after Fifth Sunday of Lent,2020-04-03,,,,TRUE,FALSE,"Friday after Fifth Sunday of Lent (Passion Sunday: The beginning of Passiontide) (Violet or Lenten Array)
Week of Lent 5
Year A/2

DAILY EUCHARIST
Jeremiah 20:7-13
Psalm 18:1-7
John 10:31-42

DAILY PRAYER: The Suffering Christ
Exodus 9:13-35
2 Corinthians 4:1-12
Mark 10:32-45",Normal,Normal,3
Saturday after Fifth Sunday of Lent,2020-04-04,,,,TRUE,FALSE,"Saturday after Fifth Sunday of Lent (Passion Sunday: The beginning of Passiontide) (Violet or Lenten Array)
Week of Lent 5
Year A/2

DAILY EUCHARIST
Ezekiel 37:21b-28
Psalm 121
John 11:45-57

DAILY PRAYER: The Suffering Christ
Exodus 10:21 - 11:8
2 Corinthians 4:13-18
Mark 10:46-52",Normal,Normal,3
The Sunday of the Passion (Palm Sunday: The beginning of Holy Week) [1] Red or Violet,2020-04-05,,,,TRUE,FALSE,"The Sunday of the Passion (Palm Sunday) [1] Red or Violet
Holy Week (Week of Lent 6)
Year A/2

EUCHARIST
Liturgy of the Palms
Matthew 21:1-11
Psalm 118:1-2, 19-29

Liturgy of the Passion
Isaiah 50:4-9a
Psalm 31:9-16
Philippians 2:5-11
Matthew 26:14 - 27:66 or Matthew 27:11-54

MORNING PRAYER: The Suffering Christ
Zechariah 9:9-12
1 Timothy 6:12-16

EVENING PRAYER: The Suffering Christ
Zechariah 12:9-11; 13:1, 7-9
Luke 19:41-48",Normal,Normal,3
Monday of Holy Week [1] Red or Violet,2020-04-06,,,,TRUE,FALSE,"Monday of Holy Week [1] Red or Violet
Holy Week (Week of Lent 6)
Year A/2

DAILY EUCHARIST
Isaiah 42:1-9
Psalm 36:5-11
Hebrews 9:11-15
John 12:1-11

DAILY PRAYER: The Suffering Christ 
Lamentations 1:1-2, 6-12
2 Corinthians 1:1-7
Mark 11:12-25",Normal,Normal,3
Tuesday of Holy Week [1] Red or Violet,2020-04-07,,,,TRUE,FALSE,"Tuesday of Holy Week [1] Red or Violet
Holy Week (Week of Lent 6)
Year A/2

DAILY EUCHARIST
Isaiah 49:1-7
Psalm 71:1-14
1 Corinthians 1:18-31
John 12:20-36

DAILY PRAYER: The Suffering Christ 
Lamentations 1:17-22
2 Corinthians 1:8-22
Mark 11:27-33",Normal,Normal,3
Wednesday of Holy Week [1] Red or Violet,2020-04-08,,,,TRUE,FALSE,"Wednesday of Holy Week [1] Red or Violet
Holy Week (Week of Lent 6)
Year A/2

DAILY EUCHARIST
Isaiah 50:4-9a
Psalm 70
Hebrews 12:1-3
John 13:21-32

DAILY PRAYER: The Suffering Christ 
Lamentations 2:1-9
2 Corinthians 1:23 - 2:11
Mark 12:1-11",Normal,Normal,3
Maundy Thursday [1] White at the Eucharist,2020-04-09,,,,TRUE,FALSE,"Maundy Thursday [1] White at the Eucharist
Holy Week (Week of Lent 6)
Year A/2

EUCHARIST
Exodus 12:1-4, (5-10), 11-14
Psalm 116:1-2, 12-19
1 Corinthians 11:23-26
John 13:1-17, 31b-35

DAILY PRAYER: The Suffering Christ 
Lamentations 2:10-18
1 Corinthians 10:14-17; 11:27-32
Mark 14:12-25",Normal,Normal,3
Good Friday [1] Red for the Liturgy; Hangings removed,2020-04-10,,,,TRUE,FALSE,"Good Friday [1] Red for the Liturgy; Hangings removed
Holy Week (Week of Lent 6)
Year A/2

HOLY COMMUNION
Isaiah 52:13 - 53:12
Psalm 22
Hebrews 10:16-25 or Hebrews 4:14-16; 5:7-9
John 18:1 - 19:42

MORNING PRAYER: The Suffering Christ 
Lamentations 3:1-9, 19-33
1 Peter 1:10-20
Morning: John 13:36-38

EVENING PRAYER: The Suffering Christ 
Lamentations 3:1-9, 19-33
1 Peter 1:10-20
Evening: John 19:38-42
",Normal,Normal,3
Holy Saturday (Easter Eve) [1] Hangings removed; White at the Easter Vigil,2020-04-11,,,,TRUE,FALSE,"Holy Saturday (Easter Eve) [1] Hangings removed; White at the Easter Vigil
Holy Week (Week of Lent 6)
Year A/2

AT SERVICES OTHER THAN THE EASTER VIGIL
Job 14:1-14 or Lamentations 3:1-9, 19-24
Psalm 31:1-4, 15-16
1 Peter 4:1-8
Matthew 27:57-66 or John 19:38-42

DAILY PRAYER: The Suffering Christ 
Job 19:21-27a
Morning: Hebrews 4:1-16
Evening: Romans 8:1-11

EASTER VIGIL
A minimum of three Old Testament readings (with their psalm or canticle) should be chosen. The reading from Exodus 14 should always be used.
Genesis 1:1-2:4a / Psalm 136:1-9, 23-26
Genesis 7:1-5,11-18; 8:6-18; 9:8-13 / Psalm 46
Genesis 22:1-18 / Psalm 16
Exodus 14:10-31; 15:20-21 / Canticle: Exodus 15:1b-13, 17-18
Isaiah 55:1-11 / Canticle: Isaiah 12:2-6
Baruch 3:9-15, 32 - 4:4 or Proverbs 8:1-8, 19-21; 9:4b-6 / Psalm 19
Ezekiel 36:24-28 / Psalms 42 and 43
Ezekiel 37:1-14 / Psalm 143
Zephaniah 3:14-20 / Psalm 98

New Testament reading
Romans 6:3-11
Gradual Psalm: Psalm 114
Gospel (Year A): Matthew 28:1-10",Normal,Normal,3
Easter Day [1] White,2020-04-12,,,,TRUE,FALSE,"Easter Day [1] White
Week of Easter
Year A/2

EUCHARIST
Acts 10:34-43 or Jeremiah 31:1-6
Psalm 118:1-2, 14-24
Colossians 3:1-4 or Acts 10:34-43
John 20:1-8 or Matthew 28:1-10

The following readings are for occasions when the main (Eucharistic) Easter service must be late in the day. They are not intended for Evening Prayer on Easter Day.

Isaiah 25:6-9
Psalm 114
1 Corinthians 5:6b-8
Luke 24:13-49

DAILY PRAYER: New Life: The Lord
Ezekiel 37:1-14
1 Corinthians 15:1-11
Luke 24:13-35

ALTERNATIVE PSALMS
Morning: Psalms 114 and 117
Evening: Psalm 66",Normal,Normal,3
Monday of Easter week (White),2020-04-13,,,,TRUE,FALSE,"Monday of Easter week (White)
Week of Easter
Year A/2

EUCHARIST
Acts 2:14, 22-32
Psalm 16:1, 5-11
Matthew 28:8-15

DAILY PRAYER: New Life: The Lord
Exodus 12:1-20
1 Corinthians 15:1-11
Mark 16:1-8",Normal,Normal,3
Tuesday of Easter week (White),2020-04-14,,,,TRUE,FALSE,"Tuesday of Easter week (White)
Week of Easter
Year A/2

EUCHARIST
Acts 2:14, 36-41
Psalm 33:1-5, 18-22
John 20:11-18

DAILY PRAYER: New Life: The Lord
Exodus 12:21-39
1 Corinthians 15:12-28
Mark 16:9-20",Normal,Normal,3
Wednesday of Easter week (White),2020-04-15,,,,TRUE,FALSE,"Wednesday of Easter week (White)
Week of Easter
Year A/2

EUCHARIST
Acts 3:1-10
Psalm 105:1-9
Luke 24:13-35

DAILY PRAYER: New Life: The Lord
Exodus 12:40-51
1 Corinthians 15:(29), 30-41
Matthew 28:1-16",Normal,Normal,3
Thursday of Easter week (White),2020-04-16,,,,TRUE,FALSE,"Thursday of Easter week (White)
Week of Easter
Year A/2

EUCHARIST
Acts 3:11-26
Psalm 8 or 114
Luke 24:36b-48

DAILY PRAYER: New Life: The Lord
Exodus 13:1-16
1 Corinthians 15:41-50
Matthew 28:16-20",Normal,Normal,3
Friday of Easter week (White),2020-04-17,,,,TRUE,FALSE,"Friday of Easter week (White)
Week of Easter
Year A/2

EUCHARIST
Acts 4:1-12
Psalm 116:1-8
John 21:1-14

DAILY PRAYER: New Life: The Lord
Exodus 13:17 - 14:4
1 Corinthians 15:51-58
Luke 24:1-12",Normal,Normal,3
Saturday of Easter week (White),2020-04-18,,,,TRUE,FALSE,"Saturday of Easter week (White)
Week of Easter
Year A/2

EUCHARIST
Acts 4:13-21
Psalm 118:1-4, 22-29
Mark 16:9-15

DAILY PRAYER: New Life: The Lord
Exodus 14:5-22
2 Corinthians 4:16 - 5:10
Mark 12:18-27",Normal,Normal,3
Second Sunday of Easter [1] White; SPB First Sunday after Easter,2020-04-19,,,,TRUE,FALSE,"Second Sunday of Easter [1] White
SPB First Sunday after Easter
Week of 2 Easter
Year A/2

EUCHARIST
Acts 2:14a, 22-32
Psalm 16
1 Peter 1:3-9
John 20:19-31

DAILY PRAYER: New Life: The Lord
Isaiah 26:1-9, 19
Romans 4:13-25
Luke 24:1-12

ALTERNATIVE PSALMS
Morning: Psalm 30:1-5
Evening: Psalm 143:1-11",Normal,Normal,3
"Maelrubha of Applecross, Abbot, 722 [6] White",2020-04-20,,,,TRUE,FALSE,"Maelrubha of Applecross, Abbot, 722 [6] White
Monday after Second Sunday of Easter (White)
Week of 2 Easter
Year A/2

DAILY EUCHARIST
Acts 4:23-31
Psalm 2
John 3:1-8

DAILY PRAYER: New Life: The Lord
Exodus 14:21-31
1 Peter 1:1-12
John 14:(1-7), 8-17",Normal,Normal,3
"Anselm of Canterbury, Bishop and Teacher of the Faith, 1109 [6] White",2020-04-21,,,,TRUE,FALSE,"Anselm of Canterbury, Bishop and Teacher of the Faith, 1109 [6] White
Tuesday after Second Sunday of Easter (White)
Week of 2 Easter
Year A/2

DAILY EUCHARIST
Acts 4:32-37
Psalm 93
John 3:7-15

DAILY PRAYER: New Life: The Lord
Exodus 15:1-21
1 Peter 1:13-25
John 14:18-31",Normal,Normal,3
Wednesday after Second Sunday of Easter,2020-04-22,,,,TRUE,FALSE,"Wednesday after Second Sunday of Easter (White)
Week of 2 Easter
Year A/2

DAILY EUCHARIST
Acts 5:17-26
Psalm 34:1-8
John 3:16-21

DAILY PRAYER: New Life: The Lord
Exodus 15:22 - 16:10
1 Peter 2:1-10
John 15:1-11",Normal,Normal,3
"George, Patron of England, Martyr, c.303 [6] Red",2020-04-23,,,,TRUE,FALSE,"George, Patron of England, Martyr, c.303 [6] Red
Thursday after Second Sunday of Easter (White)
Week of 2 Easter
Year A/2

DAILY EUCHARIST
Acts 5:27-33
Psalm 34:15-22
John 3:31-36

DAILY PRAYER: New Life: The Lord
Exodus 16:10-22
1 Peter 2:11-25
John 15:12-27",Normal,Normal,3
Friday after Second Sunday of Easter,2020-04-24,,,,TRUE,FALSE,"Friday after Second Sunday of Easter (White)
Week of 2 Easter
Year A/2

DAILY EUCHARIST
Acts 5:34-42
Psalm 27:1-8, 17-18
John 6:1-15

DAILY PRAYER: New Life: The Lord
Exodus 16:23-36
1 Peter 3:13 - 4:6
John 16:1-15",Normal,Normal,3
"Mark, Evangelist [4] Red",2020-04-25,,,,TRUE,FALSE,"Mark, Evangelist [4] Red
Week of 2 Easter
Year A/2

EUCHARIST
Isaiah 52:7-10
Psalm 2:7-13 or Psalm 119:9-16
Ephesians 4:7-16
Mark 1:1-15 or Mark 13:5-13

MORNING PRAYER: Festivals
Sirach 2:1-11
Acts 12:25 - 13:3

EVENING PRAYER: Festivals
Isaiah 62:6-12
2 Timothy 4:1-11

---

Saturday after Second Sunday of Easter (White)
Week of 2 Easter
Year A/2

DAILY EUCHARIST
Acts 6:1-7
Psalm 331-5, 18-22
John 6:16-21

DAILY PRAYER: New Life: The Lord
Exodus 17:1-16
1 Peter 4:7-19
John 16:16-33",Normal,Normal,3
Third Sunday of Easter [1] White; SPB Second Sunday after Easter,2020-04-26,,,,TRUE,FALSE,"Third Sunday of Easter [1] White
SPB Second Sunday after Easter
Week of 3 Easter
Year A/2

EUCHARIST
Acts 2:14a, 36-41
Psalm 116
1 Peter 1:17-23
Luke 24:13-35

DAILY PRAYER: New Life: The Lord
Deuteronomy 7:7-13
Revelation 2:1-11
Luke 16:19-31

ALTERNATIVE PSALMS
Morning: Psalm 48
Evening: Psalm 142",Normal,Normal,3
"Albert Ernest Laurie, Priest, 1937 [6] White (translated from 26 April)",2020-04-27,,,,TRUE,FALSE,"Albert Ernest Laurie, Priest, 1937 [6] White (translated from 26 April)
Monday after Third Sunday of Easter
Week of 3 Easter
Year A/2

DAILY EUCHARIST
Acts 6:8-15
Psalm 119:161-168
John 6:22-29

DAILY PRAYER: New Life: The Lord
Exodus 18:(1-12), 13-27
1 Peter 5:1-14
Matthew (1:1-17); 3:1-6",Normal,Normal,3
Tuesday after Third Sunday of Easter,2020-04-28,,,,TRUE,FALSE,"Tuesday after Third Sunday of Easter (White)
Week of 3 Easter
Year A/2

DAILY EUCHARIST
Acts 7:51 - 8:1a
Psalm 31:1-5
John 6:30-35

DAILY PRAYER: New Life: The Lord
Exodus 19:1-16
Colossians 1:1-14
Matthew 3:7-12",Normal,Normal,3
"Catherine of Siena, Mystic and Teacher of the Faith, 1380 [6] White",2020-04-29,,,,TRUE,FALSE,"Catherine of Siena, Mystic and Teacher of the Faith, 1380 [6] White
Wednesday after Third Sunday of Easter (White)
Week of 3 Easter
Year A/2

DAILY EUCHARIST
Acts 8:1b-8
Psalm 66:1-6
John 6:35-40

DAILY PRAYER: New Life: The Lord
Exodus 19:16-25
Colossians 1:15-23
Matthew 3:13-17",Normal,Normal,3
Thursday after Third Sunday of Easter,2020-04-30,,,,TRUE,FALSE,"Thursday after Third Sunday of Easter (White)
Week of 3 Easter
Year A/2

DAILY EUCHARIST
Acts 8:26-40
Psalm 66:7-8, 14-18
John 6:44-51

DAILY PRAYER: New Life: The Lord
Exodus 20:1-21
Colossians 1:24 - 2:7
Matthew 4:1-11",Normal,Normal,3
"Philip and James, Apostles [4] Red",2020-05-01,,,,TRUE,FALSE,"Philip and James, Apostles [4] Red
Week of 3 Easter
Year A/2

EUCHARIST
Isaiah 30:18-21
Psalm 15 or Psalm 119:1-8
2 Corinthians 4:1-6 or Ephesians 1:3-10
John 14:(1-5), 6-14

MORNING PRAYER: Festivals
Job 23:1-12
John 1:43-51

EVENING PRAYER: Festivals
Proverbs 4:7-18
John 12:20-26

---

Friday after Third Sunday of Easter
Week of 3 Easter
Year A/2

DAILY EUCHARIST
Acts 9:1-20
Psalm 117
John 6:52-59

DAILY PRAYER: New Life: The Lord
Exodus 24:1-18
Colossians 2:8-23
Matthew 4:12-17",Normal,Normal,3
"Athanasius, Bishop and Teacher of the Faith, 373 [6] White",2020-05-02,,,,TRUE,FALSE,"Athanasius, Bishop and Teacher of the Faith, 373 [6] White
Saturday after Third Sunday of Easter (White)
Week of 3 Easter
Year A/2

DAILY EUCHARIST
Acts 9:31-42
Psalm 116:10-17
John 6:60-69

DAILY PRAYER: New Life: The Lord
Exodus 25:1-22; (28:1-4, 30-38)",Normal,Normal,3
Fourth Sunday of Easter [1] White; SPB Third Sunday after Easter (Vocations Sunday),2020-05-03,,,,TRUE,FALSE,"Fourth Sunday of Easter [1] White
SPB Third Sunday after Easter
(Vocations Sunday)
Week of 4 Easter
Year A/2

EUCHARIST
Acts 2:42-47
Psalm 23
1 Peter 2:19-25
John 10:1-10

DAILY PRAYER: New Life: The Lord
Exodus 16:4-15
Revelation 2:12-17
John 6:30-40

ALTERNATIVE PSALMS
Morning: Psalm 29:1-10
Evening: Psalm 81:8-16",Normal,Normal,3
Monday after Fourth Sunday of Easter,2020-05-04,,,,TRUE,FALSE,"Monday after Fourth Sunday of Easter (White)
Week of 4 Easter
Year A/2

DAILY EUCHARIST
Acts 11:1-18
Psalm 43
John 10:1-10

DAILY PRAYER: New Life: The Lord
Exodus 32:1-20
Colossians 3:18 - 4:6, (7-18)",Normal,Normal,3
Tuesday after Fourth Sunday of Easter,2020-05-05,,,,TRUE,FALSE,"Tuesday after Fourth Sunday of Easter (White)
Week of 4 Easter
Year A/2

DAILY EUCHARIST
Acts 11:19-26
Psalm 87
John 10:22-30

DAILY PRAYER: New Life: The Lord
Exodus 32:21-34
1 Thessolonians 1:1-10
Matthew 5:11-16",Normal,Normal,3
Wednesday after Fourth Sunday of Easter,2020-05-06,,,,TRUE,FALSE,"Wednesday after Fourth Sunday of Easter (White)
Week of 4 Easter
Year A/2

DAILY EUCHARIST
Acts 12:24 - 13:5a
Psalm 67
John 12:44-50

DAILY PRAYER: New Life: The Lord
Exodus 33:1-23
1 Thessolonians 2:-12
Matthew 5:17-20",Normal,Normal,3
Thursday after Fourth Sunday of Easter,2020-05-07,,,,TRUE,FALSE,"Thursday after Fourth Sunday of Easter (White)
Week of 4 Easter
Year A/2

DAILY EUCHARIST
Acts 13:13-25
Psalm 89:1-2, 19-26
John 13:16-20

DAILY PRAYER: New Life: The Lord
Exodus 34:1-17
1 Thessalonians 2:13-20
Matthew 5:21-26",Normal,Normal,3
"Julian of Norwich, c.1417 [6] White",2020-05-08,,,,TRUE,FALSE,"Julian of Norwich, c.1417 [6] White
Friday after Fourth Sunday of Easter (White)
Week of 4 Easter
Year A/2

DAILY EUCHARIST
Acts 13:26-33
Psalm 2
John 14:1-7

DAILY PRAYER: New Life: The Lord
Exodus 34:18-35
1 Thessalonians 3:1-13
Matthew 5:27-37",Normal,Normal,3
Saturday after Fourth Sunday of Easter,2020-05-09,,,,TRUE,FALSE,"Saturday after Fourth Sunday of Easter (White)
Week of 4 Easter
Year A/2

DAILY EUCHARIST
Acts 13:44-52
Psalm 98
John 14:7-14

DAILY PRAYER: New Life: The Lord
Exodus 40:18-38
1 Thessalonians 4:1-12
Matthew 5:38-48",Normal,Normal,3
Fifth Sunday of Easter [1] White; SPB Fourth Sunday after Easter,2020-05-10,,,,TRUE,FALSE,"Fifth Sunday of Easter [1] White
SPB Fourth Sunday after Easter
Week of 5 Easter
Year A/2

EUCHARIST
Acts 7:55-60
Psalm 31:1-5, 15-16
1 Peter 2:2-10
John 14:1-14

DAILY EUCHARIST: New Life: The Lord
Isaiah 60:1-14
Revelation 3:1-13
Mark 16:9-16

ALTERNATIVE PSALMS
Morning: Psalm 147:1-11
Evening: Psalm 96",Normal,Normal,3
Monday after Fifth Sunday of Easter,2020-05-11,,,,TRUE,FALSE,"Monday after Fifth Sunday of Easter (White)
Week of 5 Easter
Year A/2

DAILY EUCHARIST
Acts 14: 5-18
Psalm 115:1-12
John 14:21-26

DAILY EUCHARIST: New Life: The Lord
Leviticus 8:1-13, 30-36
1 Thessalonians 4:13-18
Matthew 6:1-6, 16-18",Normal,Normal,3
"Thomas Rattray, Bishop, 1743 [6] White (Ordination of the Rt Revd Dr John Armes, Bishop of Edinburgh, 2012)",2020-05-12,,,,TRUE,FALSE,"Thomas Rattray, Bishop, 1743 [6] White
Tuesday after Fifth Sunday of Easter (White)
(Ordination of the Rt Revd Dr John Armes as Bishop of Edinburgh, 2012)
Week of 5 Easter
Year A/2

DAILY EUCHARIST
Acts 14: 19-27
Psalm 145:10-13, 22
John 14:27-31a

DAILY EUCHARIST: New Life: The Lord
Leviticus 16:1-19
1 Thessalonians 5:1-11
Matthew 6:7-15",Normal,Normal,3
Wednesday after Fifth Sunday of Easter,2020-05-13,,,,TRUE,FALSE,"Wednesday after Fifth Sunday of Easter (White)
Week of 5 Easter
Year A/2

DAILY EUCHARIST
Acts 15:1-6
Psalm 122
John 15:1-8

DAILY EUCHARIST: New Life: The Lord
Leviticus 16:20-34
1 Thessalonians 5:12-28
Matthew 6:19-24",Normal,Normal,3
"Matthias, Apostle [4] Red",2020-05-14,,,,TRUE,FALSE,"Matthias, Apostle [4] Red
Week of 5 Easter
Year A/2

EUCHARIST
Isaiah 22:15-25
Psalm 15
Acts 1:15-26 or Philippians 3:13b-22
John 15:(6-8), 9-17

MORNING PRAYER: Festivals
1 Samuel 16:1-13
1 John 2:18-25

EVENING PRAYER: Festivals
1 Samuel 12:1-5
Acts 20:17-35

---

Thursday after Fifth Sunday of Easter
Week of 5 Easter
Year A/2

DAILY EUCHARIST
Acts 15:7-21
Psalm 96:1-3, 10-13
John 15:9-11

DAILY EUCHARIST: New Life: The Lord
Leviticus 19:1-18
2 Thessalonians 1:1-12
Matthew 6:25-34",Normal,Normal,3
Friday after Fifth Sunday of Easter,2020-05-15,,,,TRUE,FALSE,"Friday after Fifth Sunday of Easter (White)
Week of 5 Easter
Year A/2

DAILY EUCHARIST
Acts 15:22-31
Psalm 57:6-11
John 15:12-17

DAILY EUCHARIST: New Life: The Lord
Leviticus 19:26-37
2 Thessalonians 2:1-17
Matthew 7:1-12",Normal,Normal,3
Saturday after Fifth Sunday of Easter,2020-05-16,,,,TRUE,FALSE,"Saturday after Fifth Sunday of Easter (White)
Week of 5 Easter
Year A/2

DAILY EUCHARIST
Acts 16:1-10
Psalm 100
John 15:18-21

DAILY EUCHARIST: New Life: The Lord
Leviticus 23:22-44
2 Thessalonians 3:1-18
Matthew 7:13-21",Normal,Normal,3
Sixth Sunday of Easter [1] White; SPB Fifth Sunday after Easter,2020-05-17,,,,TRUE,FALSE,"Sixth Sunday of Easter [1] White
SPB Fifth Sunday after Easter
Week of 6 Easter
Year A/2

EUCHARIST
Acts 17:22-31
Psalm 66:8-20
1 Peter 3:13-22
John 14:15-21

DAILY PRAYER: New Life: The Lord
Song of Solomon 4:16 - 5:2; 8:6-7
Revelation 3:14-22
Luke 22:24-30

ALTERNATIVE PSALMS
Morning: Psalm 87 or Psalm 36:5-10
Evening: Psalm 45",Normal,Normal,3
Monday after Sixth Sunday of Easter (Rogation Day),2020-05-18,,,,TRUE,FALSE,"Monday after Sixth Sunday of Easter (White)
Rogation Day (Violet)
Week of 6 Easter
Year A/2

DAILY EUCHARIST
Acts 16:11-15
Psalm 149
John 15:26 - 16:4a

DAILY PRAYER: New Life: The Lord
Leviticus 25:1-17
Colossians 1:9-14
Matthew 13:1-16

---

ROGATION DAY (Monday before Ascension Day)
Deuteronomy 26:1-11
Psalm 65
2 Corinthians 9:6-15
Luke 17:11-19",Normal,Normal,3
Tuesday after Sixth Sunday of Easter (Rogation Day),2020-05-19,,,,TRUE,FALSE,"Year A/2
Tuesday after Sixth Sunday of Easter (White)
Rogation Day (Violet)
Week of 6 Easter
Year A/2

DAILY EUCHARIST
Acts 16:19b-34
Psalm 138
John16:4b-11

DAILY PRAYER: New Life: The Lord
Leviticus 25:35-55
1 Timothy 2:1-6
Matthew 13:18-23

---

 ROGATION DAY (Tuesday before Ascension Day)

Joel 2:21-27
Psalm 100
Philippians 4:4-9
John 6:25-35",Normal,Normal,3
Wednesday after Sixth Sunday of Easter (Rogation Day),2020-05-20,,,,TRUE,FALSE,"Wednesday after Sixth Sunday of Easter (White)
Rogation Day (Violet)
Week of 6 Easter
Year A/2

DAILY EUCHARIST
Acts 17:15, 22 - 18:8
Psalm 148
John 16:12-20

MORNING PRAYER: New Life: The Lord
Leviticus 26:1-20, (27-42)
Ephesians 1:1-10
Matthew 22:41-46

EVENING PRAYER: New Life: The Lord
2 Kings 2:1-15
Revelation 5:1-14

---

ROGATION DAY (Wednesday before Ascension Day)
Deuteronomy 8:7-18
Psalm 126
1 Timothy 2:1-7
Matthew 6:25-33",Normal,Normal,3
Ascension Day [1] White,2020-05-21,,,,TRUE,FALSE,"Ascension Day [1] White
Thursday after Sixth Sunday of Easter (White)
Week of 6 Easter
Year A/2

DAILY EUCHARIST
Acts 1:1-11
Psalm 47 or 93
Ephesians 1:15-23
Luke 24:44-53

DAILY PRAYER: New Life: The Spirit
Daniel 7:9-14
Hebrews 2:5-18
Matthew 28:16-20",Normal,Normal,3
"Helena, c.330 [6] White (translated from 21 May)",2020-05-22,,,,TRUE,FALSE,"Helena, c.330 [6] White (translated from 21 May)
Friday after Sixth Sunday of Easter (White)
Week of 6 Easter
Year A/2

DAILY EUCHARIST
Acts 18:9-18
Psalm 47:1-6
John 16:20-24

DAILY PRAYER: New Life: The Spirit
1 Samuel 2:1-10
Ephesians 2:1-10
Matthew 7:22-27
",Normal,Normal,3
"William of Perth (or Rochester), 1201 [6] White",2020-05-23,,,,TRUE,FALSE,"William of Perth (or Rochester), 1201 [6] White
Saturday after Sixth Sunday of Easter (White)
Week of 6 Easter
Year A/2

DAILY EUCHARIST
Acts 18:23-28
Psalm 47:1-2, 7-10
John 16:23b-28

DAILY PRAYER: New Life: The Spirit
Numbers 11:16-17, 24-29
Ephesians 2:11-22
Matthew 7:28 - 8:4
",Normal,Normal,3
Seventh Sunday of Easter [1] White; SPB Sunday after Ascension Day,2020-05-24,,,,TRUE,FALSE,"Seventh Sunday of Easter [1] White
SPB Sunday after Ascension Day
Week of 7 Easter
Year A/2

EUCHARIST
Acts 1:6-14
Psalm 68:1-10, 32-35
1 Peter 4:12-14; 5:6-11
John 17:1-11

DAILY PRAYER: New Life: The Spirit
Isaiah 61:1-11
Ephesians 4:7-16
Luke 4:14-21

ALTERNATIVE PSALMS
Morning: Psalm 47
Evening: Psalm 147:1-11",Normal,Normal,3
