Subject,Start Date,Start Time,End Date,End Time,All day event,Reminder on/off,Description,Priority,Sensitivity,Show time as
The Visit of Mary to Elizabeth [4] White,31/05/2022,00:00:00,,,TRUE,FALSE,"Tuesday 31 May 2022

The Visit of Mary to Elizabeth [4] White
Week of Easter 7
Year C/2

EUCHARIST
1 Samuel 2:1-10 or Zephaniah 3:14-18
Psalm 113
Romans 12:9-16b
Luke 1:39-57

MORNING PRAYER: Festivals
1 Samuel 1:1-20
Hebrews 3:1-6

EVENING PRAYERS: Festivals
Zechariah 2:10-13
John 3:25-30

COLLECT
Almighty God,
by whose grace Elizabeth rejoiced with Mary
and greeted her as the mother of the Lord:
grant that we, with them, may magnify your holy name
and rejoice to acclaim Jesus Christ as Lord and Saviour;
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.

---

Tuesday after Seventh Sunday of Easter (White)
Week of Easter 7
Year C/2

EUCHARIST
Acts 20:17-27
Psalm 68:7-20
John 17:1-11a

DAILY PRAYER: New Life: The Spirit
1 Samuel 16:1-13a
Ephesians 3:14-21
Matthew 8:18-27

COLLECT
O God, the King of Glory, hear our prayer:
that as we believe your Son Jesus Christ
to be exalted with great triumph to your kingdom in heaven;
so also we may know his presence with us now,
and to the end of time;
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Justin of Rome, Martyr, c.165 [6] Red",01/06/2022,00:00:00,,,TRUE,FALSE,"Wednesday 1 June 2022

Justin of Rome, Martyr, c.165 [6] Red
Wednesday after Seventh Sunday of Easter (White)
Week of Easter 7
Year C/2

EUCHARIST
Acts 20:28-38
Psalm 68:28-36
John 17:11b-19

DAILY PRAYER: New Life: The Spirit
Isaiah 4:2-6
Ephesians 4:1-16
Matthew 8:28-34

COLLECT
O God, the King of Glory, hear our prayer:
that as we believe your Son Jesus Christ
to be exalted with great triumph to your kingdom in heaven;
so also we may know his presence with us now,
and to the end of time;
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Thursday after Seventh Sunday of Easter,02/06/2022,00:00:00,,,TRUE,FALSE,"Thursday 2 June 2022

Thursday after Seventh Sunday of Easter (White)
Week of Easter 7
Year C/2

EUCHARIST
Acts 22:30; 23:6-11
Psalm 16
John 17:20-26

DAILY PRAYER: New Life: The Spirit
Zechariah 4:1-14
Ephesians 4:17-32
Matthew 9:1-8

COLLECT
O God, the King of Glory, hear our prayer:
that as we believe your Son Jesus Christ
to be exalted with great triumph to your kingdom in heaven;
so also we may know his presence with us now,
and to the end of time;
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Charles Lwanga and his companions, 1886; Janani Luwum, Bishop, 1977, Martyrs of Uganda [6] Red",03/06/2022,00:00:00,,,TRUE,FALSE,"Friday 3 June 2022

Charles Lwanga and his companions, 1886; Janani Luwum, Bishop, 1977, Martyrs of Uganda [6] Red
Friday after Seventh Sunday of Easter (White)
Week of Easter 7
Year C/2

EUCHARIST
Acts 25:13-21
Psalm 103:1-2, 19-22
John 21:15-19

DAILY PRAYER: New Life: The Spirit
Jeremiah 31:27-34
Ephesians 5:1-20
Matthew 9:9-17

COLLECT
O God, the King of Glory, hear our prayer:
that as we believe your Son Jesus Christ
to be exalted with great triumph to your kingdom in heaven;
so also we may know his presence with us now,
and to the end of time;
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"John XXIII, Bishop of Rome, Reformer, 1963 [6] White",04/06/2022,00:00:00,,,TRUE,FALSE,"Saturday 4 June 2022

John XXIII, Bishop of Rome, Reformer, 1963 [6] White
Saturday after Seventh Sunday of Easter (White)
Week of Easter 7
Year C/2

EUCHARIST
Acts 28:16-20, 30-31
Psalm 11
John 21:20-25

DAILY PRAYER: New Life: The Spirit
Morning:
Ezekiel 36:22-27
Ephesians 6:10-24
Matthew 9:18-26

Evening:
Exodus 19:3-8a, 16-20
1 Peter 2:4-10

COLLECT
O God, the King of Glory, hear our prayer:
that as we believe your Son Jesus Christ
to be exalted with great triumph to your kingdom in heaven;
so also we may know his presence with us now,
and to the end of time;
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
The Day of Pentecost (Whitsunday) [1] Red,05/06/2022,00:00:00,,,TRUE,FALSE,"Sunday 5 June 2022

The Day of Pentecost (Whitsunday) [1] Red
Week of Easter 7
Year C/2

EUCHARIST
Acts 2:1-21 or Ezekiel 37:1-14
Psalm 104:24-34, 35b
Romans 8:22-27 or Acts 2:1-21
John 15:26-27; 16:4b-15

DAILY PRAYER: New Life: The Spirit
Ezekiel 36:22-28
Acts 2:22-38
John 20:19-23

ALTERNATIVE PSALMS
Morning: Psalm 67
Evening: Psalm 139:1-12

COLLECT
O God,
who on the day of Pentecost
enlightened the hearts of your people
by the fire of the Holy Spirit:
give us wisdom and understanding,
and lead us into all truth,
that your Church may be kept in the unity of the Spirit
and the bond of peace;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the same Spirit,
one God, world without end.",Normal,Normal,3
"Boniface of Mainz, Bishop, Missionary and Martyr, 754 [6] Red (translated from 5 June)",06/06/2022,00:00:00,,,TRUE,FALSE,"Monday 6 June 2022

Boniface of Mainz, Bishop, Missionary and Martyr, 754 [6] Red (translated from 5 June)
Monday after the Day of Pentecost (Whitsunday) (Green)
Week of Proper 10 (if after Pentecost)
Year C/2

EUCHARIST
1 Kings 17:1-6
Psalm 121
Matthew 5:1-12

DAILY PRAYER: Week A
Ecclesiastes 7:1-14
Galatians 4:12-20
Matthew 15:21-28

COLLECT
O God, our hope and strength,
the source and end of all our prayers:
because our mortal nature is weak
we can do nothing good without your help;
support us with your grace,
that in keeping your commandments,
we may ever remain in your love;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Tuesday after the Day of Pentecost (Whitsunday),07/06/2022,00:00:00,,,TRUE,FALSE,"Tuesday 7 June 2022

Tuesday after the Day of Pentecost (Whitsunday) (Green)
Week of Proper 10 (if after Pentecost)
Year C/2

EUCHARIST
1 Kings 17:7-16
Psalm 4
Matthew 5:13-16

DAILY PRAYER: Week A
Ecclesiastes 8:14 - 9:10
Galatians 4:21-31
Matthew 15:29-39

COLLECT
O God, our hope and strength,
the source and end of all our prayers:
because our mortal nature is weak
we can do nothing good without your help;
support us with your grace,
that in keeping your commandments,
we may ever remain in your love;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Ephrem the Syrian, Deacon and Teacher of the Faith, 373 [6] White (Ember Day)",08/06/2022,00:00:00,,,TRUE,FALSE,"Wednesday 8 June 2022

Ephrem the Syrian, Deacon and Teacher of the Faith, 373 [6] White
Wednesday after the Day of Pentecost (Whitsunday) (Green)
Ember Day
Week of Proper 10 (if after Pentecost)
Year C/2

EUCHARIST
1 Kings 18:20-39
Psalm 16:1, 6-11
Matthew 5:17-19

DAILY PRAYER: Week A
Ecclesiastes 9:11-18
Galatians 5:1-15
Matthew 16:1-12

EMBER DAY
Isaiah 44:1-8
Psalm 87
1 Peter 2:4-10
John 17:6-19

COLLECT
O God, our hope and strength,
the source and end of all our prayers:
because our mortal nature is weak
we can do nothing good without your help;
support us with your grace,
that in keeping your commandments,
we may ever remain in your love;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Columba of Iona, Abbot, 597 [4] White",09/06/2022,00:00:00,,,TRUE,FALSE,"Thursday 9 June 2022

Columba of Iona, Abbot, 597 [4] White
Week of Proper 10 (if after Pentecost)
Year C/2

EUCHARIST
Isaiah 61:1-3
Psalm 34:1-8 or Psalm 9:22
1 Thessalonians 2:2-12 or Ephesians 4:14-19
Matthew 5:13-16 or Matthew 28:16-20 or Luke 12:32-37

MORNING PRAYER: Festivals
Genesis 12:1-9
Hebrews 11:8-16

EVENING PRAYERS: Festivals
Isaiah 52:7-12
Acts 20:25-35

COLLECT
O God,
who called your servant Columba
from among the princes of Ireland
to be a herald and evangelist of your kingdom:
grant that your Church, remembering his faith and courage,
may so proclaim the gospel,
that people everywhere
will come to know your Son as their Saviour,
and serve him as their king;
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.

---

Thursday after the Day of Pentecost (Whitsunday) (Green)
Week of Proper 10 (if after Pentecost)
Year C/2

EUCHARIST
1 Kings 18:41-46
Psalm 65:1, 8-14
Matthew 5:20-26

DAILY PRAYER: Week A
Ecclesiastes 11:1-8
Galatians 5:16-24
Matthew 16:13-20

COLLECT
O God, our hope and strength,
the source and end of all our prayers:
because our mortal nature is weak
we can do nothing good without your help;
support us with your grace,
that in keeping your commandments,
we may ever remain in your love;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Friday after the Day of Pentecost (Whitsunday) (Ember Day),10/06/2022,00:00:00,,,TRUE,FALSE,"Friday 10 June 2022

Friday after the Day of Pentecost (Whitsunday)
Ember Day
Week of Proper 10 (if after Pentecost) Green
Year C/2

EUCHARIST
1 Kings 19:9-16
Psalm 27:10-18
Matthew 5:27-32

DAILY PRAYER: Week A
Ecclesiastes 11:9 - 12:14
Galatians 5:25 - 6:10
Matthew 16:21-28

EMBER DAY
Numbers 27:15-23
Psalm 40:8-13
1 Corinthians 3:3-11
Luke 4:16-21

COLLECT
O God, our hope and strength,
the source and end of all our prayers:
because our mortal nature is weak
we can do nothing good without your help;
support us with your grace,
that in keeping your commandments,
we may ever remain in your love;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Barnabus, Apostle [4] Red (Ember Day)",11/06/2022,00:00:00,,,TRUE,FALSE,"Saturday 11 June 2022

Barnabus, Apostle [4] Red
Week of Proper 10 (if after Pentecost)
Ember Day
Year C/2

EUCHARIST
Isaiah 45:5-12 or Job 29:11-16
Psalm 112
Acts 11:19-30; (13:1-30)
Matthew 10:7-16 or John 15:12-17

MORNING PRAYER: Festivals
Sirach 31:3-11
Acts 4:32-37

EVENING PRAYER: Festivals
Job 29:11-16
Acts 9:26-31

COLLECT
Lord God Almighty,
who filled your holy apostle Barnabas
with faith and the Holy Spirit,
and set him apart to proclaim your word to the nations:
grant us, like him, the same gifts;
that we may encourage the faint-hearted,
remember the poor,
and bring others to know you,
the living God;
for the sake of Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.

---

Saturday after the Day of Pentecost (Whitsunday) / Eve of Trinity Sunday (Green)
Ember Day
Week of Proper 10 (if after Pentecost)
Year C/2

EUCHARIST
1 Kings 19:19-21
Psalm 16:1-7
Matthew 5:33-37

DAILY PRAYER: Week A
Numbers 3:1-13
Galatians 6:11-18
Matthew 17:1-13

EMBER DAY
1 Samuel 16:1-13a
Psalm 122
Ephesians 4:4-16
Luke 22:24-27

COLLECT
O God, our hope and strength,
the source and end of all our prayers:
because our mortal nature is weak
we can do nothing good without your help;
support us with your grace,
that in keeping your commandments,
we may ever remain in your love;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Trinity Sunday [2] White; Pentecost 1,12/06/2022,00:00:00,,,TRUE,FALSE,"Sunday 12 June 2022

Trinity Sunday [2] White
Pentecost 1
Year C/2

EUCHARIST
Proverbs 8:1-4, 22-31
Psalm 8
Romans 5:1-5
John 16:12-15

DAILY PRAYER: Festivals
Ezekiel 1:4-10, 22-28a
Revelation 4:1-11
Mark 1:1-13

ALTERNATIVE PSALMS
Morning: Psalms 93 and 150
Evening: Psalm 104:1-9

On the weekdays which follow Trinity Sunday, including Corpus Christi, the readings at Daily Prayer are taken from the numbered Proper (between 7 and 12) which corresponds most closely to the date of Trinity Sunday.

COLLECT
Almighty and Everlasting God,
you have given us grace in the profession of true faith
to recognise the glory of the eternal Trinity:
keep us steadfast in this faith
and bring us to see you in your perfect and eternal unity;
through Jesus Christ our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"John Skinner, Priest, 1807, and John Skinner, Bishop, 1816 [6] White (translated from 12 June)",13/06/2022,00:00:00,,,TRUE,FALSE,"Monday 13 June 2022

John Skinner, Priest, 1807, and John Skinner, Bishop, 1816 [6] White (translated from 12 June)
Monday after Trinity Sunday (Green)
Week of Proper 11 (if after Pentecost)
Year C/2

EUCHARIST
1 Kings 21:1-16
Psalm 5:1-6
Matthew 5:38-42

DAILY PRAYER: Week B
Numbers 9:15-23; 10:29-36
Romans 1:1-15
Matthew 17:14-21

COLLECT
O Lord, you always guide your people
whom you build up on the foundation of your love:
make us ever stand in awe of your Holy Name,
and love you in equal measure;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Basil of Caesarea, 379; Gregory of Nazianzus, c.390; Gregory of Nyssa, 394, Bishops and Teachers of the Faith [6] White",14/06/2022,00:00:00,,,TRUE,FALSE,"Tuesday 14 June 2022

Basil of Caesarea, 379; Gregory of Nazianzus, c.390; Gregory of Nyssa, 394, Bishops and Teachers of the Faith [6] White
Tuesday after Trinity Sunday (Green)
Week of Proper 11 (if after Pentecost)
Year C/2

EUCHARIST
1 Kings 21:17-29
Psalm 51:1-11
Matthew 5:43-48

DAILY PRAYER: Week B
Numbers 11:1-23
Romans 1:16-25
Matthew 17:22-27

COLLECT
O Lord, you always guide your people
whom you build up on the foundation of your love:
make us ever stand in awe of your Holy Name,
and love you in equal measure;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Wednesday after Trinity Sunday,15/06/2022,00:00:00,,,TRUE,FALSE,"Wednesday 15 June 2022

Wednesday after Trinity Sunday (Green)
Week of Proper 11 (if after Pentecost)
Year C/2

EUCHARIST
2 Kings 2:1, 6-14
Psalm 31:19-24
Matthew 6:1-6, 16-18

DAILY PRAYER: Week B
1 Samuel 2:12-26
Acts 2:1-21
Luke 20:27-40

COLLECT
O Lord, you always guide your people
whom you build up on the foundation of your love:
make us ever stand in awe of your Holy Name,
and love you in equal measure;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Corpus Christi (Thanksgiving for Holy Communion) [5] White,16/06/2022,00:00:00,,,TRUE,FALSE,"Thursday 16 June 2022

Corpus Christi (Thanksgiving for Holy Communion) [5] White
Week of Proper 11 (if after Pentecost) Green
Year C/2

EUCHARIST
Exodus 16:9-15
Psalm 116:12-19
1 Corinthians 10:16-17 or 1 Corinthians 11:23-26
John 6:(51-52), 53-58

DAILY PRAYER: Week B
Numbers 12:1-16
Romans 2:12-24
Matthew 18:12-20

COLLECT
O Lord Jesus Christ,
who in a wonderful Sacrament
have left to us a memorial of your passion:
grant us, we pray,
so to venerate the sacred mysteries of your Body and Blood,
that we may ever perceive within ourselves
the fruits of your redemption;
who live and reign with God the Father
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Friday after Trinity Sunday,17/06/2022,00:00:00,,,TRUE,FALSE,"Friday 17 June 2022

Friday after Trinity Sunday (Green)
Week of Proper 11 (if after Pentecost)
Year C/2

EUCHARIST
2 Kings 11:1-4, 9-20
Psalm 132:11-19
Matthew 6:19-23

DAILY PRAYER: Week B
Numbers 13:1-3, 21-30
Romans 2:25 - 3:8
Matthew 18:21-35

COLLECT
O Lord, you always guide your people
whom you build up on the foundation of your love:
make us ever stand in awe of your Holy Name,
and love you in equal measure;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Bernard Mizeki, Martyr, 1896 [6] Red",18/06/2022,00:00:00,,,TRUE,FALSE,"Saturday 18 June 2022

Bernard Mizeki, Martyr, 1896 [6] Red
Saturday after Trinity Sunday (Green)
Week of Proper 11 (if after Pentecost)
Year C/2

EUCHARIST
2 Chronicles 24:17-25
Psalm 89:19-33
Matthew 6:24-34

DAILY PRAYER: Week B
Numbers 13:31 - 14:25
Romans 3:9-20
Matthew 19:1-12

COLLECT
O Lord, you always guide your people
whom you build up on the foundation of your love:
make us ever stand in awe of your Holy Name,
and love you in equal measure;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Pentecost 2 [3] Green; SPB Trinity 1,19/06/2022,00:00:00,,,TRUE,FALSE,"Sunday 19 June 2022

Pentecost 2 [3] Green; SPB Trinity 1
Week of Proper 12
Year C/2

EUCHARIST

Continuous:
1 Kings 19:1-4, (5-7), 8-15a
Psalm 42 and/or 43
Galatians 3:23-29
Luke 8:26-39

Thematic:
Isaiah 65:1-9
Psalm 22:19-28
Galatians 3:23-29
Luke 8:26-39

DAILY PRAYER: Week C
Jeremiah 10:1-16
Acts 27:1-12
Luke 8:26-39

ALTERNATIVE PSALMS
Morning: Psalm 46
Evening: Psalm 49

COLLECT
O Lord,
in your mercy hear our prayers:
and as you give us the desire to pray,
grant us your help and protection;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Fillan, Abbot, c.750 [6] Red",20/06/2022,00:00:00,,,TRUE,FALSE,"Monday 20 June 2022

Fillan, Abbot, c.750 [6] Red
Monday after Pentecost 2 (Green)
Week of Proper 12
Year C/2

EUCHARIST
2 Kings 17:5-8, 13-18
Psalm 60
Matthew 7:1-5

DAILY PRAYER: Week C
Numbers 16:1-19
Romans 3:21-31
Matthew 19:13-22

COLLECT
O Lord,
in your mercy hear our prayers:
and as you give us the desire to pray,
grant us your help and protection;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Tuesday after Pentecost 2,21/06/2022,00:00:00,,,TRUE,FALSE,"Tuesday 21 June 2022

Tuesday after Pentecost 2 (Green)
Week of Proper 12
Year C/2

EUCHARIST
2 Kings 19:9-21, 31-36
Psalm 48
Matthew 7:6, 12-14

DAILY PRAYER: Week C
Numbers 16:20-35
Romans 4:1-12
Matthew 19:23-30

COLLECT
O Lord,
in your mercy hear our prayers:
and as you give us the desire to pray,
grant us your help and protection;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Alban, Martyr, c.303 [6] Red",22/06/2022,00:00:00,,,TRUE,FALSE,"Wednesday 22 June 2022

Alban, Martyr, c.303 [6] Red
Wednesday after Pentecost 2 (Green)
Week of Proper 12
Year C/2

EUCHARIST
2 Kings 22:8-13; 23:1-3
Psalm 119:33-40
Matthew 7:15-20

DAILY PRAYER: Week C
Numbers 16:36-50
Romans 4:13-25
Matthew 20:1-16

COLLECT
O Lord,
in your mercy hear our prayers:
and as you give us the desire to pray,
grant us your help and protection;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Thursday after Pentecost 2,23/06/2022,00:00:00,,,TRUE,FALSE,"Thursday 23 June 2022

Thursday after Pentecost 2 (Green)
Week of Proper 12
Year C/2

EUCHARIST
2 Kings 24:8-17
Psalm 79
Matthew 7:21-29

DAILY PRAYER: Week C
Numbers 17:1-11
Romans 5:1-11
Matthew 20:17-28

COLLECT
O Lord,
in your mercy hear our prayers:
and as you give us the desire to pray,
grant us your help and protection;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
The Birth of John the Baptist [4] White,24/06/2022,00:00:00,,,TRUE,FALSE,"Friady 24 June 2022

The Birth of John the Baptist [4] White
Week of Proper 12
Year C/2

EUCHARIST
Isaiah 40:1-11
Psalm 85:7-13
Acts 13:14b-26 or Galatians 3:23-29
Luke 1:57-66, (67-79), 80

MORNING PRAYER: Festivals
Malachi 3:1-5
John 3:22-30

EVENING PRAYER: Festivals
Malachi 4:1-6
Matthew 11:2-19

COLLECT
Almighty God,
by whose providence John the Baptist was wonderfully born,
and filled with the Holy Spirit to prepare the way
of your Son, our Saviour:
give us, we pray, the light of spiritual joy;
and guide the hearts of all the faithful
into the way of salvation and peace;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.

---

Friday after Pentecost 2 (Green)
Week of Proper 12
Year C/2

EUCHARIST
2 Kings 25:1-12
Psalm 137:1-6
Matthew 8:1-4

DAILY PRAYER: Week C
1 Samuel 9:1-14
Acts 7:17-29
Luke 22:31-38

COLLECT
O Lord,
in your mercy hear our prayers:
and as you give us the desire to pray,
grant us your help and protection;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Moluag of Lismore, Bishop, 592 [6] White",25/06/2022,00:00:00,,,TRUE,FALSE,"Saturday 25 June 2022

Moluag of Lismore, Bishop, 592 [6] White
Saturday after Pentecost 2 (Green)
Week of Proper 12
Year C/2

EUCHARIST
Lamentations 18:1-15
Psalm 123
Matthew 8:5-17

DAILY PRAYER: Week C
Numbers 20:14-29
Romans 6:1-11
Matthew 21:1-11

COLLECT
O Lord,
in your mercy hear our prayers:
and as you give us the desire to pray,
grant us your help and protection;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Pentecost 3 [3] Green; SPB Trinity 2,26/06/2022,00:00:00,,,TRUE,FALSE,"Sunday 26 June 2022

Pentecost 3 [3] Green; SPB Trinity 2
Week of Proper 13
Year C/2

EUCHARIST

Continuous:
2 Kings 2:1-2, 6-14
Psalm 77:1-2, 11-20
Galatians 5:1, 13-25
Luke 9:51-62

Thematic:
1 Kings 19:15-16, 19-21
Psalm 16
Galatians 5:1, 13-25
Luke 9:51-62

DAILY PRAYER: Week D
John 11:1-14
Acts 27:33-44
Luke 9:51-62

ALTERNATIVE PSALMS
Morning: Psalm 50
Evening: Psalm 53

COLLECT
O God, the protector of all who trust in you,
without whom nothing can be whole
and nothing can be holy:
increase your mercy towards us,
that, with you as our ruler and guide,
we may so enjoy the good things of time,
as not to lose the things of eternity;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Alexander Jolly, Bishop, 1838 [6] White",27/06/2022,00:00:00,,,TRUE,FALSE,"Monday 27 June 2022

Alexander Jolly, Bishop, 1838 [6] White
Monday after Pentecost 3 (Green)
Week of Proper 13
Year C/2

EUCHARIST
Amos 2:6-10, 13-16
Psalm 50:14-24
Matthew 8:18-22

DAILY PRAYER: Week D
Numbers 22:1-21
Romans 6:12-23
Matthew 21:12-22

COLLECT
O God, the protector of all who trust in you,
without whom nothing can be whole
and nothing can be holy:
increase your mercy towards us,
that, with you as our ruler and guide,
we may so enjoy the good things of time,
as not to lose the things of eternity;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Irenaeus of Lyons, Bishop and Teacher of the Faith, c.202 [6] White",28/06/2022,00:00:00,,,TRUE,FALSE,"Tuesday 28 June 2022

Irenaeus of Lyons, Bishop and Teacher of the Faith, c.202 [6] White
Tuesday after Pentecost 3 (Green)
Week of Proper 13
Year C/2

EUCHARIST
Amos 3:1-8; 4:11-12
Psalm 5
Matthew 8:23-27

DAILY PRAYER: Week D
Numbers 22:21-38
Romans 7:1-12
Matthew 21:23-32

COLLECT
O God, the protector of all who trust in you,
without whom nothing can be whole
and nothing can be holy:
increase your mercy towards us,
that, with you as our ruler and guide,
we may so enjoy the good things of time,
as not to lose the things of eternity;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Peter, Apostle (or Peter and Paul, Apostles) [4] Red",29/06/2022,00:00:00,,,TRUE,FALSE,"Wednesday 29 June 2022

Peter, Apostle [4] Red
Week of Proper 13
Year C/2

EUCHARIST
Ezekiel 3:4-11 or Ezekiel 3:22-27
Psalm 125
1 Peter 2:19-25
Matthew 16:13-19

MORNING PRAYER: Festivals
Ezekiel 2:1-7
Acts 9:32-43

EVENING PRAYER: Festivals
Ezekiel 34:11-16
John 21:15-22

COLLECT
Almighty God,
who inspired your apostle Saint Peter
to confess Jesus as Christ and Son of the living God:
build up your Church upon this rock,
that in unity and peace it may proclaim one truth
and follow one Lord, your Son, our Saviour Jesus Christ;
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.

---

Peter, Apostle or Peter and Paul, Apostles [4] Red
Week of Proper 13
Year C/2

EUCHARIST
Ezekiel 34:11-16 or Zechariah 4:1-6a, 10-14
Psalm 125
2 Timothy 4:(1-5), 6-8, 17-18
John 21:15-19 or Matthew 16:13-19

MORNING PRAYER: Festivals
Ezekiel 2:1-7
Acts 11:1-18

EVENING PRAYER: Festivals
Isaiah 49:1-6
Galatians 2:1-9

COLLECT
Almighty God, whose blessed apostles, Peter and Paul,
glorified you in their death as in their life:
grant that your Church, instructed by their teaching and example,
and knit together in unity by your Spirit,
may ever stand firm upon the one foundation,
which is Jesus Christ, our Lord;
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.

---

Wednesday after Pentecost 3 (Green)
Week of Proper 13
Year C/2

EUCHARIST
Amos 5:14-15, 21-24
Psalm 50:7-15
Matthew 8:28-34

DAILY PRAYER: Week D
Numbers 22:41 - 23:12
Romans 7:13-25
Matthew 21:33-46

COLLECT
O God, the protector of all who trust in you,
without whom nothing can be whole
and nothing can be holy:
increase your mercy towards us,
that, with you as our ruler and guide,
we may so enjoy the good things of time,
as not to lose the things of eternity;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Robert Leighton, Bishop, 1684 [6] White (translated from 26 June)",30/06/2022,00:00:00,,,TRUE,FALSE,"Thursday 30 June 2022

Robert Leighton, Bishop, 1684 [6] White (translated from 26 June)
Thursday after Pentecost 3 (Green)
Week of Proper 13
Year C/2

EUCHARIST
Amos 7:10-17
Psalm 19:7-10
Matthew 9:1-8

DAILY PRAYER: Week D
Numbers 23:11-26
Romans 8:1-11
Matthew 22:1-14

COLLECT
O God, the protector of all who trust in you,
without whom nothing can be whole
and nothing can be holy:
increase your mercy towards us,
that, with you as our ruler and guide,
we may so enjoy the good things of time,
as not to lose the things of eternity;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
"Serf, Bishop, c.500 [6] White",01/07/2022,00:00:00,,,TRUE,FALSE,"Friday 1 July 2022

Serf, Bishop, c.500 [6] White
Friday after Pentecost 3 (Green)
Week of Proper 13
Year C/2

EUCHARIST
Amos 8:4-6, 9-12
Psalm 119:1-8
Matthew 9:9-13

DAILY PRAYER: Week D
Numbers 24:1-13
Romans 8:12-17
Matthew 22:15-22

COLLECT
O God, the protector of all who trust in you,
without whom nothing can be whole
and nothing can be holy:
increase your mercy towards us,
that, with you as our ruler and guide,
we may so enjoy the good things of time,
as not to lose the things of eternity;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
