Subject,Start Date,Start Time,End Date,End Time,All day event,Reminder on/off,Description,Priority,Sensitivity,Show time as
Wednesday after Fifth Sunday of Easter,06/05/2026,,,,TRUE,FALSE,"Wednesday 6 May 2026

Wednesday after Fifth Sunday of Easter
Week of Easter 5
Year A/2

DAILY EUCHARIST (White)
Acts 15:1-6
Psalm 122
John 15:1-8

DAILY EUCHARIST: Easter / New Life: The Lord
Leviticus 16:20-34
1 Thessalonians 5:12-28
Matthew 6:19-24

PSALMS
Morning: Psalm 18:1-19
Evening: Psalm 18:20-50

COLLECT
O God, 
who alone can bring harmony to the minds of your faithful people:
give us grace to love the things you command, 
and to desire the things you promise; 
that, amid the uncertain changes of this world, 
our hearts may be firmly fixed where true joys are to be found; 
through Jesus Christ, our Lord, 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Thursday after Fifth Sunday of Easter,07/05/2026,,,,TRUE,FALSE,"Thursday 7 May 2026

Thursday after Fifth Sunday of Easter
Week of Easter 5
Year A/2

DAILY EUCHARIST (White)
Acts 15:7-21
Psalm 96:1-3, 10-13
John 15:9-11

DAILY EUCHARIST: Easter / New Life: The Lord
Leviticus 19:1-18
2 Thessalonians 1:1-12
Matthew 6:25-34

PSALMS
Morning: Psalm 19
Evening: Psalms 20, 21

COLLECT
O God, 
who alone can bring harmony to the minds of your faithful people:
give us grace to love the things you command, 
and to desire the things you promise; 
that, amid the uncertain changes of this world, 
our hearts may be firmly fixed where true joys are to be found; 
through Jesus Christ, our Lord, 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
"Julian of Norwich, Theologian, Anchoress and Mystic, c.1417 [6] White",08/05/2026,,,,TRUE,FALSE,"Friday 8 May 2026

Julian of Norwich, Theologian, Anchoress and Mystic, c.1417 [6] White
Friday after Fifth Sunday of Easter
Week of Easter 5
Year A/2

DAILY EUCHARIST (White)
Acts 15:22-31
Psalm 57:6-11
John 15:12-17

DAILY EUCHARIST: Easter / New Life: The Lord
Leviticus 19:26-37
2 Thessalonians 2:1-17
Matthew 7:1-12

PSALMS
Morning: Psalm 22
Evening: Psalms 23, 24

COLLECT
O God, 
who alone can bring harmony to the minds of your faithful people:
give us grace to love the things you command, 
and to desire the things you promise; 
that, amid the uncertain changes of this world, 
our hearts may be firmly fixed where true joys are to be found; 
through Jesus Christ, our Lord, 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Saturday after Fifth Sunday of Easter,09/05/2026,,,,TRUE,FALSE,"Saturday 9 May 2026

Saturday after Fifth Sunday of Easter
Week of Easter 5
Year A/2

DAILY EUCHARIST (White)
Acts 16:1-10
Psalm 100
John 15:18-21

DAILY EUCHARIST: Easter / New Life: The Lord
Leviticus 23:22-44
2 Thessalonians 3:1-18
Matthew 7:13-21

PSALMS
Morning: Psalm 25
Evening: Psalms 26, 28

COLLECT
O God, 
who alone can bring harmony to the minds of your faithful people:
give us grace to love the things you command, 
and to desire the things you promise; 
that, amid the uncertain changes of this world, 
our hearts may be firmly fixed where true joys are to be found; 
through Jesus Christ, our Lord, 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Sixth Sunday of Easter [1] White; SPB Fifth Sunday after Easter,10/05/2026,,,,TRUE,FALSE,"Sunday 10 May 2026

Sixth Sunday of Easter [1] White
SPB Fifth Sunday after Easter
Week of Easter 6
Year A/2

EUCHARIST
Acts 17:22-31
Psalm 66:8-20
1 Peter 3:13-22
John 14:15-21

DAILY PRAYER: Easter / New Life: The Lord
Song of Solomon 4:16 - 5:2; 8:6-7
Revelation 3:14-22
Luke 22:24-30

PSALMS
Morning: Psalm 27
Evening: Psalm 29, 30

ALTERNATIVE PSALMS
Morning: Psalm 87 or Psalm 36:5-10
Evening: Psalm 45

COLLECT
O God, from whom all good things arise:
grant such grace to those who call on you, 
that, by your inspiration, 
we may ponder those things that are right, 
and, by your guidance, do them; 
through Jesus Christ, our Lord, 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Monday after Sixth Sunday of Easter,11/05/2026,,,,TRUE,FALSE,"Monday 11 May 2026

Monday after Sixth Sunday of Easter
Monday before Ascension Day
Week of Easter 6
Year A/2

DAILY EUCHARIST (White)
Acts 16:11-15
Psalm 149
John 15:26 - 16:4a

DAILY PRAYER: Easter / New Life: The Lord
Leviticus 25:1-17
Colossians 1:9-14
Matthew 13:1-16

PSALMS
Morning: Psalm 31
Evening: Psalms 32, 36

ROGATION DAY (Monday before Ascension Day)
Deuteronomy 26:1-11
Psalm 65
2 Corinthians 9:6-15
Luke 17:11-19

COLLECT
O God, from whom all good things arise:
grant such grace to those who call on you, 
that, by your inspiration, 
we may ponder those things that are right, 
and, by your guidance, do them; 
through Jesus Christ, our Lord, 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
"Thomas Rattray, Bishop, 1743 [6] White",12/05/2026,,,,TRUE,FALSE,"Tuesday 12 May 2026

Tuesday after Sixth Sunday of Easter
Tuesday before Ascension Day
Week of Easter 6
Year A/2

DAILY EUCHARIST (White)
Acts 16:19b-34
Psalm 138
John16:4b-11

DAILY PRAYER: Easter / New Life: The Lord
Leviticus 25:35-55
1 Timothy 2:1-6
Matthew 13:18-23

PSALMS
Morning: Psalm 33
Evening: Psalm 34

ROGATION DAY (Tuesday before Ascension Day)
Joel 2:21-27
Psalm 100
Philippians 4:4-9
John 6:25-35

COLLECT
O God, from whom all good things arise:
grant such grace to those who call on you, 
that, by your inspiration, 
we may ponder those things that are right, 
and, by your guidance, do them; 
through Jesus Christ, our Lord, 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Wednesday after Sixth Sunday of Easter,13/05/2026,,,,TRUE,FALSE,"Wednesday 13 May 2026

Wednesday after Sixth Sunday of Easter
Wednesday before Ascension Day
Week of Easter 6
Year A/2

DAILY EUCHARIST (White)
Acts 17:15, 22 - 18:8
Psalm 148
John 16:12-20

MORNING PRAYER: Easter / New Life: The Lord
Leviticus 26:1-20, (27-42)
Psalm 35
Ephesians 1:1-10
Matthew 22:41-46

EVENING PRAYER: Easter / New Life: The Lord
2 Kings 2:1-15
Psalm 37:1-17
Revelation 5:1-14

ROGATION DAY (Wednesday before Ascension Day)
Deuteronomy 8:7-18
Psalm 126
1 Timothy 2:1-7
Matthew 6:25-33

COLLECT
O God, from whom all good things arise:
grant such grace to those who call on you, 
that, by your inspiration, 
we may ponder those things that are right, 
and, by your guidance, do them; 
through Jesus Christ, our Lord, 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Ascension Day [1] White,14/05/2026,,,,TRUE,FALSE,"Thursday 14 May 2026

Ascension Day [1] White
Thursday after Sixth Sunday of Easter
Week of Easter 6
Year A/2

DAILY EUCHARIST (White)
Acts 1:1-11
Psalm 47 or 93
Ephesians 1:15-23
Luke 24:44-53

MORNING PRAYER: Easter / New Life: The Spirit
Daniel 7:9-14
Psalms 8, 47
Hebrews 2:5-18
Matthew 28:16-20

EVENING PRAYER: Easter / New Life: The Spirit
Daniel 7:9-14
Psalms 21, 24
Hebrews 2:5-18
Matthew 28:16-20

COLLECT
The Ascension of the Lord
Almighty God: 
grant that we, who believe that your Son, 
our Saviour Jesus Christ, 
ascended to the heavens, 
may already dwell in spirit with him there; 
for he lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
"Matthias, Apostle [4] Red (transferred from 14 May)",15/05/2026,,,,TRUE,FALSE,"Friday 15 May 2026

Matthias, Apostle [4] Red
Friday after Sixth Sunday of Easter
Week of Easter 6
Year A/2

DAILY EUCHARIST (Red)
Isaiah 22:15-25
Psalm 15
Acts 1:15-26 or Philippians 3:13b-22
John 15:(6-8), 9-17

MORNING PRAYER: Festivals
1 Samuel 16:1-13
Psalm 39, 41
1 John 2:18-25

EVENING PRAYER: Festivals
1 Samuel 12:1-5
Psalm 40
Acts 20:17-35

COLLECT
Almighty God, 
who, by the Holy Spirit, chose Matthias 
to be numbered in the twelve apostles:
by the ministry of faithful pastors and teachers,
keep us steadfast in your truth;
through Jesus Christ, our Lord,
who lives and reigns with you,
in the unity of the Holy Spirit,
one God, world without end.",Normal,Normal,3
Saturday after Sixth Sunday of Easter,16/05/2026,,,,TRUE,FALSE,"Saturday 16 May 2026

Saturday after Sixth Sunday of Easter
Week of Easter 6
Year A/2

DAILY EUCHARIST (White)
Acts 18:23-28
Psalm 47:1-2, 7-10
John 16:23b-28

DAILY PRAYER: Easter / New Life: The Spirit
Numbers 11:16-17, 24-29
Ephesians 2:11-22
Matthew 7:28 - 8:4

PSALMS
Morning: Psalms 42, 43
Evening: Psalms 44

COLLECT
O God, from whom all good things arise:
grant such grace to those who call on you, 
that, by your inspiration, 
we may ponder those things that are right, 
and, by your guidance, do them; 
through Jesus Christ, our Lord, 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.
",Normal,Normal,3
Seventh Sunday of Easter [1] White; SPB Sunday after Ascension Day,17/05/2026,,,,TRUE,FALSE,"Sunday 17 May 2026

Seventh Sunday of Easter [1] White
SPB Sunday after Ascension Day
Week of Easter 7
Year A/2

EUCHARIST
Acts 1:6-14
Psalm 68:1-10, 32-35
1 Peter 4:12-14; 5:6-11
John 17:1-11

DAILY PRAYER: Easter / New Life: The Spirit
Isaiah 61:1-11
Ephesians 4:7-16
Luke 4:14-21

ALTERNATIVE PSALMS
Morning: Psalm 47
Evening: Psalm 147:1-11

PSALMS
Morning: Psalm 45
Evening: Psalm 46

COLLECT
O God, the King of Glory, hear our prayer: 
that as we believe your Son Jesus Christ 
to be exalted with great triumph to your kingdom in heaven;
so also we may know his presence with us now,
and to the end of time;
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Monday after Seventh Sunday of Easter,18/05/2026,,,,TRUE,FALSE,"Monday 18 May 2026

Monday after Seventh Sunday of Easter
Week of Easter 7
Year A/2

DAILY EUCHARIST (White)
Acts 19:1-10
Psalm 68:1-6
John 16:29-33

DAILY PRAYER: Easter / New Life: The Spirit
Joshua 1:1-9
Ephesians 3:1-13
Matthew 8:5-17

PSALMS
Morning: Psalms 47, 48
Evening: Psalm 49

COLLECT
O God, the King of Glory, hear our prayer: 
that as we believe your Son Jesus Christ 
to be exalted with great triumph to your kingdom in heaven;
so also we may know his presence with us now,
and to the end of time;
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Tuesday after Seventh Sunday of Easter,19/05/2026,,,,TRUE,FALSE,"Tuesday 19 May 2026

Tuesday after Seventh Sunday of Easter
Week of Easter 7
Year A/2

DAILY EUCHARIST (White)
Acts 20:17-27
Psalm 68:7-20
John 17:1-11a

DAILY PRAYER: Easter / New Life: The Spirit
1 Samuel 16:1-13a
Ephesians 3:14-21
Matthew 8:18-27

PSALMS
Morning: Psalm 50
Evening: Psalm 51

COLLECT
O God, the King of Glory, hear our prayer: 
that as we believe your Son Jesus Christ 
to be exalted with great triumph to your kingdom in heaven;
so also we may know his presence with us now,
and to the end of time;
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Wednesday after Seventh Sunday of Easter,20/05/2026,,,,TRUE,FALSE,"Wednesday 20 May 2026

Wednesday after Seventh Sunday of Easter
Week of Easter 7
Year A/2

DAILY EUCHARIST (White)
Acts 20:28-38
Psalm 68:28-36
John 17:11b-19

DAILY PRAYER: Easter / New Life: The Spirit
Isaiah 4:2-6
Ephesians 4:1-16
Matthew 8:28-34

PSALMS
Morning: Psalms 52, 53, 54
Evening: Psalm 55

COLLECT
O God, the King of Glory, hear our prayer: 
that as we believe your Son Jesus Christ 
to be exalted with great triumph to your kingdom in heaven;
so also we may know his presence with us now,
and to the end of time;
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
"Helena, Mother of Constantine the Great, c.330 [6] White",21/05/2026,,,,TRUE,FALSE,"Thursday 21 May 2026

Helena, Mother of Constantine the Great, c.330 [6] White
Thursday after Seventh Sunday of Easter
Week of Easter 7
Year A/2

DAILY EUCHARIST (White)
Acts 22:30; 23:6-11
Psalm 16
John 17:20-26

DAILY PRAYER: Easter / New Life: The Spirit
Zechariah 4:1-14
Ephesians 4:17-32
Matthew 9:1-8

PSALMS
Morning: Psalms 56, 57
Evening: Psalms 58, 60

COLLECT
O God, the King of Glory, hear our prayer: 
that as we believe your Son Jesus Christ 
to be exalted with great triumph to your kingdom in heaven;
so also we may know his presence with us now,
and to the end of time;
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Friday after Seventh Sunday of Easter,22/05/2026,,,,TRUE,FALSE,"Friday 22 May 2026

Friday after Seventh Sunday of Easter
Week of Easter 7
Year A/2

DAILY EUCHARIST (White)
Acts 25:13-21
Psalm 103:1-2, 19-22
John 21:15-19

DAILY PRAYER: Easter / New Life: The Spirit
Jeremiah 31:27-34
Ephesians 5:1-20
Matthew 9:9-17

PSALMS
Morning: Psalm 59
Evening: Psalms 61, 62

COLLECT
O God, the King of Glory, hear our prayer: 
that as we believe your Son Jesus Christ 
to be exalted with great triumph to your kingdom in heaven;
so also we may know his presence with us now,
and to the end of time;
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
"William of Perth (or Rochester), Martyr, 1201 [6] Red",23/05/2026,,,,TRUE,FALSE,"Saturday 23 May 2026

William of Perth (or Rochester), Martyr, 1201 [6] Red
Saturday after Seventh Sunday of Easter
Week of Easter 7
Year A/2

DAILY EUCHARIST (Red)
Acts 28:16-20, 30-31
Psalm 11
John 21:20-25

MORNING PRAYER: Easter / New Life: The Spirit
Ezekiel 36:22-27
Psalms 63, 64
Ephesians 6:10-24
Matthew 9:18-26

EVENING PRAYER: Easter / New Life: The Spirit
Exodus 19:3-8a, 16-20
Psalms 65, 67
1 Peter 2:4-10

COLLECT
O God, the King of Glory, hear our prayer: 
that as we believe your Son Jesus Christ 
to be exalted with great triumph to your kingdom in heaven;
so also we may know his presence with us now,
and to the end of time;
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
The Day of Pentecost (SPB Whitsunday) [1] Red,24/05/2026,,,,TRUE,FALSE,"Sunday 24 May 2026

The Day of Pentecost [1] Red
SPB Whitsunday
Week of Proper 8
Year A/2

EUCHARIST
Acts 2:1-21 or Numbers 11:24-30
Psalm 104:25-35, 37
1 Corinthians 12:3b-13 or Acts 2:1-21
John 20:19-23 or John 7:37-39

MORNING PRAYER: Easter / New Life: The Spirit
Ezekiel 36:22-28
Psalm 48
Acts 2:22-38
John 20:19-23

EVENING PRAYER: Easter / New Life: The Spirit
Ezekiel 36:22-28
Psalm 145
Acts 2:22-38
John 20:19-23

ALTERNATIVE PSALMS
Morning: Psalm 67
Evening: Psalm 139:1-12

COLLECT
O God, who on the day of Pentecost 
enlightened the hearts of your people 
by the fire of the Holy Spirit:
give us wisdom and understanding, 
and lead us into all truth, 
that your Church may be kept in the unity of the Spirit
and the bond of peace;
through Jesus Christ, our Lord,
who lives and reigns with you, 
in the unity of the same Spirit, 
one God, world without end.",Normal,Normal,3
"Bede the Venerable, of Jarrow, Teacher of the Faith, 735 [6] White",25/05/2026,,,,TRUE,FALSE,"Monday 25 May 2026

Bede the Venerable, of Jarrow, Teacher of the Faith, 735 [6] White
Monday after the Day of Pentecost (Whitsunday)
Week of Proper 8
Year A/2

DAILY EUCHARIST (White)
1 Peter 1:3-9
Psalm 111
Mark 10:17-27

DAILY PRAYER: Week A
Proverbs 10:1-12
1 Timothy 1:1-17
Matthew 12:22-32

PSALMS
Morning: Psalm 68:19-35
Evening: Psalms 69:1-18

COLLECT
""Almighty and eternal God: 
direct our lives according to your gracious will; 
that, in the name of your beloved Son,
we may be strengthened to abound in good works; 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
"Augustine of Canterbury, Bishop, c.604 [6] White",26/05/2026,,,,TRUE,FALSE,"Tuesday 26 May 2026

Augustine of Canterbury, Bishop, c.604 [6] White
Tuesday after the Day of Pentecost (Whitsunday)
Week of Proper 8
Year A/2

DAILY EUCHARIST (White)
1 Peter 1:10-16
Psalm 98
Mark 10:28-31

DAILY PRAYER: Week A
Deuteronomy 4:15-24
2 Corinthians 1:12-22
Luke 15:1-10

PSALMS
Morning: Psalm 69:19-36
Evening: Psalms 70, 72

COLLECT
Almighty and eternal God: 
direct our lives according to your gracious will; 
that, in the name of your beloved Son,
we may be strengthened to abound in good works; 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Wednesday after the Day of Pentecost (Whitsunday) Ember day,27/05/2026,,,,TRUE,FALSE,"Wednesday 27 May 2026

Wednesday after the Day of Pentecost (Whitsunday)
Ember day (Wednesday after Pentecost)
Week of Proper 8
Year A/2

DAILY EUCHARIST (Green)
1 Peter 1:18-21
Psalm 147:13-21
Mark 10:32-45

DAILY PRAYER: Week A
Deuteronomy 4:25-31
2 Corinthians 1:23 - 2:17
Luke 15:1-2, 11-31

PSALMS
Morning: Psalm 71
Evening: Psalm 73

EMBER DAY READINGS
Isaiah 44:1-8
Psalm 87
1 Peter 2:4-10
John 17:6-19

COLLECT
Almighty and eternal God: 
direct our lives according to your gracious will; 
that, in the name of your beloved Son,
we may be strengthened to abound in good works; 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Thursday after the Day of Pentecost (Whitsunday),28/05/2026,,,,TRUE,FALSE,"Thursday 28 May 2026

Thursday after the Day of Pentecost (Whitsunday)
Week of Proper 8
Year A/2

DAILY EUCHARIST (Green)
1 Peter 2:2-5, 9-12
Psalm 100
Mark 10:46-52

DAILY PRAYER: Week A
Proverbs 21:30 - 22:6
1 Timothy 4:1-16
Matthew 13:24-30

PSALMS
Morning: Psalm 74
Evening: Psalms 75, 76

COLLECT
Almighty and eternal God: 
direct our lives according to your gracious will; 
that, in the name of your beloved Son,
we may be strengthened to abound in good works; 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Friday after the Day of Pentecost (Whitsunday) Ember day,29/05/2026,,,,TRUE,FALSE,"Friday 29 May 2026

Friday after the Day of Pentecost (Whitsunday)
Ember day (Friday after Pentecost)
Week of Proper 8
Year A/2

DAILY EUCHARIST (Green)
1 Peter 4:7-13
Psalm 149:1-5
Mark 11:11-26

DAILY PRAYER: Week A
Proverbs 23:19-21, 29 - 24:2
1 Timothy 5:17-22, (23-25)
Matthew 13:31-35

PSALMS
Morning: Psalm 77
Evening: Psalm 78:1-18

EMBER DAY READINGS
Numbers 27:15-23
Psalm 40:8-13
1 Corinthians 3:3-11
Luke 4:16-21

COLLECT
Almighty and eternal God: 
direct our lives according to your gracious will; 
that, in the name of your beloved Son,
we may be strengthened to abound in good works; 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Saturday after the Day of Pentecost (Whitsunday) / Eve of Trinity Sunday (Ember day),30/05/2026,,,,TRUE,FALSE,"Saturday 30 May 2026

Saturday after the Day of Pentecost (Whitsunday)
Eve of Trinity Sunday
Ember day (Saturday after Pentecost)
Week of Proper 8
Year A/2

DAILY EUCHARIST (Green)
Jude 17-25
Psalm 63:1-8
Mark 11:27-33

DAILY PRAYER: Week A
Proverbs 25:15-28
1 Timothy 6:6-21
Matthew 13:36-43

PSALMS
Morning: Psalm 78:19-39
Evening: Psalm 78:40-72

EMBER DAY READINGS
1 Samuel 16:1-13a
Psalm 122
Ephesians 4:4-16
Luke 22:24-27

COLLECT
Almighty and eternal God: 
direct our lives according to your gracious will; 
that, in the name of your beloved Son,
we may be strengthened to abound in good works; 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Trinity Sunday [2] White; Pentecost 1,31/05/2026,,,,TRUE,FALSE,"Sunday 31 May 2026

Trinity Sunday [2] White
Pentecost 1
Week of Proper 9
Year A/2

EUCHARIST

Continuous:
Genesis 6:9-22; 7:24; 8:14-19
Psalm 46
Romans 1:16-17; 3:22b-28, (29-31)
Matthew 7:21-29

Thematic:
Deuteronomy 11:8-21, 26-28
Psalm 31:1-5, 19-24
Romans 1:16-17; 3:22b-28, (29-31)
Matthew 7:21-29

DAILY PRAYER: Festivals
1 Kings 19:1-16
1 John 3:1-3
Luke 11:1-13

PSALMS
Morning: Free choice
Evening: Free choice

ALTERNATIVE PSALMS
Morning: Psalm 84
Evening: Psalm 99

COLLECT
Almighty and Everlasting God,
you have given us grace in the profession of true faith
to recognise the glory of the eternal Trinity:
keep us steadfast in this faith
and bring us to see you in your perfect and eternal unity;
through Jesus Christ our Lord,
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
The Visit of Mary to Elizabeth [4] White (transferred from 31 May),01/06/2026,,,,TRUE,FALSE,"Monday 1 June 2026

The Visit of Mary to Elizabeth [4] White (transferred from 31 May)
Monday after Trinity Sunday
Week of Proper 9
Year A/2

DAILY EUCHARIST (White)
1 Samuel 2:1-10 or Zephaniah 3:14-18
Psalm 113
Romans 12:9-16b
Luke 1:39-57

MORNING PRAYER: Festivals
1 Samuel 1:1-20
Psalms 79, 82
Hebrews 3:1-6

EVENING PRAYER: Festivals
Zechariah 2:10-13
Psalm 80
John 3:25-30

COLLECT
Almighty God, 
by whose grace Elizabeth rejoiced with Mary
and greeted her as the mother of the Lord:
grant that we, with them, may magnify your holy name 
and rejoice to acclaim Jesus Christ as Lord and Saviour; 
who lives and reigns with you,
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
"Justin of Rome, Martyr, c.165 [6] Red (transferred from 1 June)",02/06/2026,,,,TRUE,FALSE,"Tuesday 2 June 2026

Justin of Rome, Martyr, c.165 [6] Red (transferred from 1 June)
Tuesday after Trinity Sunday
Week of Proper 9
Year A/2

DAILY EUCHARIST (Red)
2 Peter 3:11-18
Psalm 90:1-6, 13-17
Mark 12:13-17

DAILY PRAYER: Week B
Ecclesiastes 2:1-17
Galatians 1:8 - 2:10
Matthew 13:53-58

PSALMS
Morning: Psalm 81
Evening: Psalm 83

COLLECT
Almighty and Everlasting God,
you have given us grace in the profession of true faith
to recognise the glory of the eternal Trinity:
keep us steadfast in this faith
and bring us to see you in your perfect and eternal unity;
through Jesus Christ our Lord,
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
"Charles Lwanga and his companions, 1886; Janani Luwum, Bishop, 1977, Martyrs of Uganda [6] Red",03/06/2026,,,,TRUE,FALSE,"Wednesday 3 June 2026

Charles Lwanga and his companions, 1886; Janani Luwum, Bishop, 1977, Martyrs of Uganda [6] Red
Wednesday after Trinity Sunday
Week of Proper 9
Year A/2

DAILY EUCHARIST (Red)
2 Timothy 1:1-12
Psalm 123
Mark 12:18-27

DAILY PRAYER: Week B
Ecclesiastes 2:18 - 3:15
Galatians 2:11-21
Matthew 14:1-12

PSALMS
Morning: Psalm 84
Evening: Psalm 85

COLLECT
Almighty and Everlasting God,
you have given us grace in the profession of true faith
to recognise the glory of the eternal Trinity:
keep us steadfast in this faith
and bring us to see you in your perfect and eternal unity;
through Jesus Christ our Lord,
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Corpus Christi (Thanksgiving for Holy Communion) [5] White,04/06/2026,,,,TRUE,FALSE,"Thursday 4 June 2026

Corpus Christi (Thanksgiving for Holy Communion) [5] White
Thursday after Trinity Sunday
Week of Proper 9
Year A/2

DAILY EUCHARIST (White)
2 Timothy 2:8-15
Psalm 25:1-12
Mark 12:28-34

DAILY PRAYER: Week B
Ecclesiastes 3:16 - 4:3
Galatians 3:1-14
Matthew 14:13-21

PSALMS
Morning: Psalms 86, 87
Evening: Psalm 88

COLLECT
O Lord Jesus Christ, 
who in a wonderful Sacrament 
have left to us a memorial of your passion: 
grant us, we pray, 
so to venerate the sacred mysteries of your Body and Blood, 
that we may ever perceive within ourselves 
the fruits of your redemption; 
who live and reign with God the Father
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
"Boniface of Mainz, Bishop, Missionary and Martyr, 754 [6] Red",05/06/2026,,,,TRUE,FALSE,"Friday 5 June 2026

Boniface of Mainz, Bishop, Missionary and Martyr, 754 [6] Red
Friday after Trinity Sunday
Week of Proper 9
Year A/2

DAILY EUCHARIST (Red)
2 Timothy 3:10-17
Psalm 119:161-168
Mark 12:35-37

DAILY PRAYER: Week B
Ecclesiastes 5:1-7
Galatians 3:15-22
Matthew 14:22-36

PSALMS
Morning: Psalm 89: 1-18
Evening: Psalm 89:19-52

COLLECT
Almighty and Everlasting God,
you have given us grace in the profession of true faith
to recognise the glory of the eternal Trinity:
keep us steadfast in this faith
and bring us to see you in your perfect and eternal unity;
through Jesus Christ our Lord,
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
"John XXIII, Bishop of Rome, Reformer, 1963 [6] White (transferred from 4 June)",06/06/2026,,,,TRUE,FALSE,"Saturday 6 June 2026

John XXIII, Bishop of Rome, Reformer, 1963 [6] White (transferred from 4 June)
Saturday after Trinity Sunday
Week of Proper 9
Year A/2

DAILY EUCHARIST (White)
2 Timothy 4:1-8
Psalm 71:8-17
Mark 12:38-44

DAILY PRAYER: Week B
Ecclesiastes 5:8-20
Galatians 3:23 - 4:11
Matthew 15:1-20

PSALMS
Morning: Psalm 90
Evening: Psalm 91

COLLECT
Almighty and Everlasting God,
you have given us grace in the profession of true faith
to recognise the glory of the eternal Trinity:
keep us steadfast in this faith
and bring us to see you in your perfect and eternal unity;
through Jesus Christ our Lord,
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
Pentecost 2 [3] Green; SPB Trinity 1,07/06/2026,,,,TRUE,FALSE,"Sunday 7 June 2026

Pentecost 2 [3] Green
SPB Trinity 1
Week of Proper 10
Year A/2

EUCHARIST

Continuous:
Genesis 12:1-9
Psalm 33:1-12
Romans 4:13-25
Matthew 9:9-13, 18-26

Thematic:
Hosea 5:15 - 6:6
Psalm 50:7-15
Romans 4:13-25
Matthew 9:9-13, 18-26

DAILY PRAYER: Week C
Jeremiah 6:16-21
Acts 22:22 - 23:11
Luke 7:11-17

ALTERNATIVE PSALMS
Morning: Psalm 41
Evening: Psalm 37:1-11

PSALMS
Morning: Psalms 92, 93
Evening: Psalm 94

COLLECT
O God, our hope and strength, 
the source and end of all our prayers:
because our mortal nature is weak 
we can do nothing good without your help;
support us with your grace, 
that in keeping your commandments, 
we may ever remain in your love; 
through Jesus Christ, our Lord, 
who lives and reigns with you, 
in the unity of the Holy Spirit, 
one God, world without end.",Normal,Normal,3
